R,G,B
.025, .025, .025
.050, .050, .050
.075, .075, .075
.100, .100, .100
.125, .125, .125
.150, .150, .150
.175, .175, .175
.200, .200, .200
.225, .225, .225
.250, .250, .250
.275, .275, .275
.300, .300, .300
.325, .325, .325
.350, .350, .350
.375, .375, .375
.400, .400, .400
.425, .425, .425
.450, .450, .450
.475, .475, .475
.500, .500, .500
.525, .525, .525
.550, .550, .550
.575, .575, .575
.600, .600, .600
.625, .625, .625
.650, .650, .650
.675, .675, .675
.700, .700, .700
.725, .725, .725
.750, .750, .750
.775, .775, .775
.800, .800, .800
.825, .825, .825
.850, .850, .850
.875, .875, .875
.900, .900, .900
.925, .925, .925
.950, .950, .950
.975, .975, .975
1.00, 1.00, 1.00
